 Gain/Loss_nreal Gain/Loss_real USD USD_net time
21283 -1.86584 470.69829 1470.69829 1468.83245 21283.0
21284 -1.86792 470.69829 1470.69829 1468.83037 21284.0
21285 -1.77973 470.69829 1470.69829 1468.91856 21285.0
21286 -2.22979 470.69829 1470.69829 1468.4685 21286.0
21287 -1.88965 470.69829 1470.69829 1468.80864 21287.0
21288 -1.70508 470.69829 1470.69829 1468.99321 21288.0
21289 -1.56583 470.69829 1470.69829 1469.13246 21289.0
21290 -1.35778 470.69829 1470.69829 1469.34051 21290.0
21291 -0.63355 470.69829 1470.69829 1470.06474 21291.0
21292 -0.59754 470.69829 1470.69829 1470.10075 21292.0
21293 -0.95304 470.69829 1470.69829 1469.74525 21293.0
21294 -1.14779 470.69829 1470.69829 1469.5505 21294.0
21295 -1.36922 470.69829 1470.69829 1469.32907 21295.0
21296 -1.63745 470.69829 1470.69829 1469.06084 21296.0
21297 -1.07215 470.69829 1470.69829 1469.62614 21297.0
21298 -1.19041 471.71429 1471.71429 1470.52388 21298.0
21299 -0.7373 471.71429 1471.71429 1470.97699 21299.0
21300 1.53988 471.71429 1471.71429 1473.25417 21300.0
21301 1.33732 471.71429 1471.71429 1473.05161 21301.0
21302 1.05855 471.71429 1471.71429 1472.77284 21302.0
21303 0.827 471.71429 1471.71429 1472.54129 21303.0
21304 -0.66664 471.71429 1471.71429 1471.04765 21304.0
21305 -1.45089 471.71429 1471.71429 1470.2634 21305.0
21306 -2.64334 471.71429 1471.71429 1469.07095 21306.0
21307 -3.19745 471.71429 1471.71429 1468.51684 21307.0
21308 -3.06598 471.71429 1471.71429 1468.64831 21308.0
21309 -2.36309 471.71429 1471.71429 1469.3512 21309.0
21310 -1.3991 471.71429 1471.71429 1470.31519 21310.0
21311 -1.4416 471.71429 1471.71429 1470.27269 21311.0
21312 -1.60676 471.71429 1471.71429 1470.10753 21312.0
21313 -2.58078 471.71429 1471.71429 1469.13351 21313.0
21314 -3.26906 471.71429 1471.71429 1468.44523 21314.0
21315 -3.15192 471.71429 1471.71429 1468.56237 21315.0
21316 -3.02441 471.71429 1471.71429 1468.68988 21316.0
21317 -2.18471 471.71429 1471.71429 1469.52958 21317.0
21318 -1.8799 471.71429 1471.71429 1469.83439 21318.0
21319 -1.87747 471.71429 1471.71429 1469.83682 21319.0
21320 -1.49781 471.71429 1471.71429 1470.21648 21320.0
21321 -0.99861 471.71429 1471.71429 1470.71568 21321.0
21322 -0.85211 471.71429 1471.71429 1470.86218 21322.0
21323 -0.30088 471.71429 1471.71429 1471.41341 21323.0
21324 -0.78979 471.71429 1471.71429 1470.9245 21324.0
21325 -0.89919 471.71429 1471.71429 1470.8151 21325.0
21326 -0.83958 471.71429 1471.71429 1470.87471 21326.0
21327 -1.7106 471.71429 1471.71429 1470.00369 21327.0
21328 -1.82802 471.71429 1471.71429 1469.88627 21328.0
21329 -1.60342 471.71429 1471.71429 1470.11087 21329.0
21330 -1.16013 473.2656 1473.2656 1472.10547 21330.0
21331 -1.1544 473.2656 1473.2656 1472.1112 21331.0
21332 -1.4864 473.2656 1473.2656 1471.7792 21332.0
21333 -1.83213 473.2656 1473.2656 1471.43347 21333.0
21334 -1.9664 473.2656 1473.2656 1471.2992 21334.0
21335 -1.70917 473.2656 1473.2656 1471.55643 21335.0
21336 -1.60156 473.2656 1473.2656 1471.66404 21336.0
21337 -1.76883 473.2656 1473.2656 1471.49677 21337.0
21338 -2.06829 473.2656 1473.2656 1471.19731 21338.0
21339 -2.68014 473.2656 1473.2656 1470.58546 21339.0
21340 -2.43552 473.2656 1473.2656 1470.83008 21340.0
21341 -2.67705 473.2656 1473.2656 1470.58855 21341.0
21342 -2.6806 473.2656 1473.2656 1470.585 21342.0
21343 -3.1604 473.2656 1473.2656 1470.1052 21343.0
21344 -2.11431 473.2656 1473.2656 1471.15129 21344.0
21345 -2.03729 473.2656 1473.2656 1471.22831 21345.0
21346 -3.2002 473.2656 1473.2656 1470.0654 21346.0
21347 -4.36245 473.2656 1473.2656 1468.90315 21347.0
21348 -4.59675 473.2656 1473.2656 1468.66885 21348.0
21349 -4.21407 473.2656 1473.2656 1469.05153 21349.0
21350 -2.86581 473.2656 1473.2656 1470.39979 21350.0
21351 -3.20096 473.2656 1473.2656 1470.06464 21351.0
21352 -3.44223 473.2656 1473.2656 1469.82337 21352.0
21353 -4.91651 473.2656 1473.2656 1468.34909 21353.0
21354 -5.56736 473.2656 1473.2656 1467.69824 21354.0
21355 -5.72282 473.2656 1473.2656 1467.54278 21355.0
21356 -6.45749 473.2656 1473.2656 1466.80811 21356.0
21357 -6.05111 473.2656 1473.2656 1467.21449 21357.0
21358 -6.15371 473.2656 1473.2656 1467.11189 21358.0
21359 -5.24309 473.2656 1473.2656 1468.02251 21359.0
21360 -4.15499 473.2656 1473.2656 1469.11061 21360.0
21361 -3.37388 473.2656 1473.2656 1469.89172 21361.0
21362 -3.47962 473.2656 1473.2656 1469.78598 21362.0
21363 -4.41515 473.2656 1473.2656 1468.85045 21363.0
21364 -5.36686 473.2656 1473.2656 1467.89874 21364.0
21365 -6.34784 473.2656 1473.2656 1466.91776 21365.0
21366 -7.26732 473.2656 1473.2656 1465.99828 21366.0
21367 -7.7472 473.2656 1473.2656 1465.5184 21367.0
21368 -8.82388 473.2656 1473.2656 1464.44172 21368.0
21369 -9.52111 473.2656 1473.2656 1463.74449 21369.0
21370 -8.17186 473.2656 1473.2656 1465.09374 21370.0
21371 -8.53096 473.2656 1473.2656 1464.73464 21371.0
21372 -9.7485 473.2656 1473.2656 1463.5171 21372.0
21373 -9.69413 473.2656 1473.2656 1463.57147 21373.0
21374 -10.06547 473.2656 1473.2656 1463.20013 21374.0
21375 -10.87703 473.2656 1473.2656 1462.38857 21375.0
21376 -10.98404 473.2656 1473.2656 1462.28156 21376.0
21377 -12.54197 473.2656 1473.2656 1460.72363 21377.0
21378 -12.69203 473.2656 1473.2656 1460.57357 21378.0
21379 -12.12991 473.2656 1473.2656 1461.13569 21379.0
21380 -12.04568 473.2656 1473.2656 1461.21992 21380.0
21381 -12.41472 473.2656 1473.2656 1460.85088 21381.0
21382 -12.08323 473.2656 1473.2656 1461.18237 21382.0
21383 -12.51798 473.2656 1473.2656 1460.74762 21383.0
21384 -10.53561 473.2656 1473.2656 1462.72999 21384.0
21385 -9.53877 473.2656 1473.2656 1463.72683 21385.0
21386 -8.81432 473.2656 1473.2656 1464.45128 21386.0
21387 -8.94263 473.2656 1473.2656 1464.32297 21387.0
21388 -9.22613 473.2656 1473.2656 1464.03947 21388.0
21389 -9.50583 473.2656 1473.2656 1463.75977 21389.0
21390 -7.54917 473.2656 1473.2656 1465.71643 21390.0
21391 -7.49831 473.2656 1473.2656 1465.76729 21391.0
21392 -7.89335 473.2656 1473.2656 1465.37225 21392.0
21393 -8.16502 473.2656 1473.2656 1465.10058 21393.0
21394 -8.29768 473.2656 1473.2656 1464.96792 21394.0
21395 -8.66656 473.2656 1473.2656 1464.59904 21395.0
21396 -9.69093 473.2656 1473.2656 1463.57467 21396.0
21397 -10.99097 473.2656 1473.2656 1462.27463 21397.0
21398 -11.86266 473.2656 1473.2656 1461.40294 21398.0
21399 -12.29112 473.2656 1473.2656 1460.97448 21399.0
21400 -12.91713 473.2656 1473.2656 1460.34847 21400.0
21401 -13.46829 473.2656 1473.2656 1459.79731 21401.0
21402 -13.73067 473.2656 1473.2656 1459.53493 21402.0
21403 -14.28567 473.2656 1473.2656 1458.97993 21403.0
21404 -14.57235 473.2656 1473.2656 1458.69325 21404.0
21405 -15.63631 473.2656 1473.2656 1457.62929 21405.0
21406 -16.73433 473.2656 1473.2656 1456.53127 21406.0
21407 -16.51868 473.2656 1473.2656 1456.74692 21407.0
21408 -18.47757 473.2656 1473.2656 1454.78803 21408.0
21409 -18.59829 473.2656 1473.2656 1454.66731 21409.0
21410 -16.78206 473.2656 1473.2656 1456.48354 21410.0
21411 -15.95004 473.2656 1473.2656 1457.31556 21411.0
21412 -15.10623 473.2656 1473.2656 1458.15937 21412.0
21413 -14.38434 473.2656 1473.2656 1458.88126 21413.0
21414 -14.10039 473.2656 1473.2656 1459.16521 21414.0
21415 -12.79542 473.2656 1473.2656 1460.47018 21415.0
21416 -12.0534 473.2656 1473.2656 1461.2122 21416.0
21417 -12.10417 473.2656 1473.2656 1461.16143 21417.0
21418 -12.32579 473.2656 1473.2656 1460.93981 21418.0
21419 -13.20316 473.2656 1473.2656 1460.06244 21419.0
21420 -12.17026 473.2656 1473.2656 1461.09534 21420.0
21421 -11.41504 473.2656 1473.2656 1461.85056 21421.0
21422 -12.23753 473.2656 1473.2656 1461.02807 21422.0
21423 -12.60873 473.2656 1473.2656 1460.65687 21423.0
21424 -11.62255 473.2656 1473.2656 1461.64305 21424.0
21425 -11.68148 473.2656 1473.2656 1461.58412 21425.0
21426 -11.6852 473.2656 1473.2656 1461.5804 21426.0
21427 -10.38112 473.2656 1473.2656 1462.88448 21427.0
21428 -7.18736 473.2656 1473.2656 1466.07824 21428.0
21429 -6.91124 473.2656 1473.2656 1466.35436 21429.0
21430 -5.07296 473.2656 1473.2656 1468.19264 21430.0
21431 -4.71374 473.2656 1473.2656 1468.55186 21431.0
21432 -4.0322 473.2656 1473.2656 1469.2334 21432.0
21433 -3.60028 473.2656 1473.2656 1469.66532 21433.0
21434 -3.61526 473.2656 1473.2656 1469.65034 21434.0
21435 -4.97821 473.2656 1473.2656 1468.28739 21435.0
21436 -7.60575 473.2656 1473.2656 1465.65985 21436.0
21437 -4.32797 473.2656 1473.2656 1468.93763 21437.0
21438 -4.06425 473.2656 1473.2656 1469.20135 21438.0
21439 -5.15142 473.2656 1473.2656 1468.11418 21439.0
21440 -6.93362 473.2656 1473.2656 1466.33198 21440.0
21441 -4.88033 474.6024 1474.6024 1469.72207 21441.0
21442 -4.67795 474.6024 1474.6024 1469.92445 21442.0
21443 -5.07278 474.6024 1474.6024 1469.52962 21443.0
21444 -5.26166 474.6024 1474.6024 1469.34074 21444.0
21445 -5.50103 474.6024 1474.6024 1469.10137 21445.0
21446 -5.95568 474.6024 1474.6024 1468.64672 21446.0
21447 -6.40191 474.6024 1474.6024 1468.20049 21447.0
21448 -7.47542 474.6024 1474.6024 1467.12698 21448.0
21449 -8.03651 474.6024 1474.6024 1466.56589 21449.0
21450 -7.96456 474.6024 1474.6024 1466.63784 21450.0
21451 -7.57262 474.6024 1474.6024 1467.02978 21451.0
21452 -8.55724 474.6024 1474.6024 1466.04516 21452.0
21453 -8.07914 474.6024 1474.6024 1466.52326 21453.0
21454 -7.79036 474.6024 1474.6024 1466.81204 21454.0
21455 -8.14978 474.6024 1474.6024 1466.45262 21455.0
21456 -8.10726 474.6024 1474.6024 1466.49514 21456.0
21457 -10.06516 474.6024 1474.6024 1464.53724 21457.0
21458 -10.029 474.6024 1474.6024 1464.5734 21458.0
21459 -9.85704 474.6024 1474.6024 1464.74536 21459.0
21460 -10.1675 474.6024 1474.6024 1464.4349 21460.0
21461 -10.52147 474.6024 1474.6024 1464.08093 21461.0
21462 -9.90437 474.6024 1474.6024 1464.69803 21462.0
21463 -9.41849 474.6024 1474.6024 1465.18391 21463.0
21464 -9.99891 474.6024 1474.6024 1464.60349 21464.0
21465 -9.56905 474.6024 1474.6024 1465.03335 21465.0
21466 -9.6969 474.6024 1474.6024 1464.9055 21466.0
21467 -9.46818 474.6024 1474.6024 1465.13422 21467.0
21468 -9.83473 474.6024 1474.6024 1464.76767 21468.0
21469 -10.76323 474.6024 1474.6024 1463.83917 21469.0
21470 -10.12431 474.6024 1474.6024 1464.47809 21470.0
21471 -10.86876 474.6024 1474.6024 1463.73364 21471.0
21472 -10.94236 474.6024 1474.6024 1463.66004 21472.0
21473 -8.22609 474.6024 1474.6024 1466.37631 21473.0
21474 -6.82734 474.6024 1474.6024 1467.77506 21474.0
21475 -7.16589 474.6024 1474.6024 1467.43651 21475.0
21476 -8.08436 474.6024 1474.6024 1466.51804 21476.0
21477 -8.47191 474.6024 1474.6024 1466.13049 21477.0
21478 -7.41297 474.6024 1474.6024 1467.18943 21478.0
21479 -8.06867 474.6024 1474.6024 1466.53373 21479.0
21480 -5.36576 474.6024 1474.6024 1469.23664 21480.0
21481 -5.44683 474.6024 1474.6024 1469.15557 21481.0
21482 -4.19289 474.6024 1474.6024 1470.40951 21482.0
21483 -3.65272 474.6024 1474.6024 1470.94968 21483.0
21484 -2.44627 475.64772 1475.64772 1473.20145 21484.0
21485 -2.61861 475.64772 1475.64772 1473.02911 21485.0
21486 -3.75344 476.72212 1476.72212 1472.96868 21486.0
21487 -3.90206 476.72212 1476.72212 1472.82006 21487.0
21488 -3.97972 476.72212 1476.72212 1472.7424 21488.0
21489 -3.98965 476.72212 1476.72212 1472.73247 21489.0
21490 -4.24351 476.72212 1476.72212 1472.47861 21490.0
21491 -3.93143 476.72212 1476.72212 1472.79069 21491.0
21492 -4.09725 476.72212 1476.72212 1472.62487 21492.0
21493 -4.00977 476.72212 1476.72212 1472.71235 21493.0
21494 -4.74643 476.72212 1476.72212 1471.97569 21494.0
21495 -4.18679 476.72212 1476.72212 1472.53533 21495.0
21496 -5.10784 476.72212 1476.72212 1471.61428 21496.0
21497 -6.00608 476.72212 1476.72212 1470.71604 21497.0
21498 -5.92996 476.72212 1476.72212 1470.79216 21498.0
21499 -5.93344 476.72212 1476.72212 1470.78868 21499.0
21500 -4.40888 476.72212 1476.72212 1472.31324 21500.0
21501 -6.14298 476.72212 1476.72212 1470.57914 21501.0
21502 -6.693 476.72212 1476.72212 1470.02912 21502.0
21503 -6.87651 476.72212 1476.72212 1469.84561 21503.0
21504 -6.07403 476.72212 1476.72212 1470.64809 21504.0
21505 -6.94813 476.72212 1476.72212 1469.77399 21505.0
21506 -7.14715 476.72212 1476.72212 1469.57497 21506.0
21507 -6.53431 476.72212 1476.72212 1470.18781 21507.0
21508 -7.60543 476.72212 1476.72212 1469.11669 21508.0
21509 -8.0935 476.72212 1476.72212 1468.62862 21509.0
21510 -6.86068 476.72212 1476.72212 1469.86144 21510.0
21511 -7.58341 476.72212 1476.72212 1469.13871 21511.0
21512 -7.28419 476.72212 1476.72212 1469.43793 21512.0
21513 -4.63771 476.72212 1476.72212 1472.08441 21513.0
21514 -3.73634 476.72212 1476.72212 1472.98578 21514.0
21515 -3.63821 476.72212 1476.72212 1473.08391 21515.0
21516 -4.20866 476.72212 1476.72212 1472.51346 21516.0
21517 -3.6848 476.72212 1476.72212 1473.03732 21517.0
21518 -3.53285 476.72212 1476.72212 1473.18927 21518.0
21519 -2.86151 476.72212 1476.72212 1473.86061 21519.0
21520 -1.46798 476.72212 1476.72212 1475.25414 21520.0
21521 -0.811430000001 476.72212 1476.72212 1475.91069 21521.0
21522 -0.73208 476.72212 1476.72212 1475.99004 21522.0
21523 -0.69152 476.72212 1476.72212 1476.0306 21523.0
21524 -1.74296 476.72212 1476.72212 1474.97916 21524.0
21525 -0.2582 476.72212 1476.72212 1476.46392 21525.0
21526 -0.38705 476.72212 1476.72212 1476.33507 21526.0
21527 -0.933289999999 476.72212 1476.72212 1475.78883 21527.0
21528 -2.82029 476.72212 1476.72212 1473.90183 21528.0
21529 -3.94289 476.72212 1476.72212 1472.77923 21529.0
21530 -4.94711 476.72212 1476.72212 1471.77501 21530.0
21531 -5.18942 476.72212 1476.72212 1471.5327 21531.0
21532 -6.27128 476.72212 1476.72212 1470.45084 21532.0
21533 -7.59434 476.72212 1476.72212 1469.12778 21533.0
21534 -7.76153 476.72212 1476.72212 1468.96059 21534.0
21535 -9.1085 476.72212 1476.72212 1467.61362 21535.0
21536 -9.62876 476.72212 1476.72212 1467.09336 21536.0
21537 -10.17669 476.72212 1476.72212 1466.54543 21537.0
21538 -9.68774 476.72212 1476.72212 1467.03438 21538.0
21539 -9.76662 476.72212 1476.72212 1466.9555 21539.0
21540 -9.66146 476.72212 1476.72212 1467.06066 21540.0
21541 -7.31817 476.72212 1476.72212 1469.40395 21541.0
21542 -7.42232 476.72212 1476.72212 1469.2998 21542.0
21543 -8.0955 476.72212 1476.72212 1468.62662 21543.0
21544 -8.00074 476.72212 1476.72212 1468.72138 21544.0
21545 -8.53616 476.72212 1476.72212 1468.18596 21545.0
21546 -9.13534 476.72212 1476.72212 1467.58678 21546.0
21547 -9.33899 476.72212 1476.72212 1467.38313 21547.0
21548 -9.78727 476.72212 1476.72212 1466.93485 21548.0
21549 -10.18405 476.72212 1476.72212 1466.53807 21549.0
21550 -9.75555 476.72212 1476.72212 1466.96657 21550.0
21551 -10.24327 476.72212 1476.72212 1466.47885 21551.0
21552 -9.64623 476.72212 1476.72212 1467.07589 21552.0
21553 -9.77001 476.72212 1476.72212 1466.95211 21553.0
21554 -8.56338 476.72212 1476.72212 1468.15874 21554.0
21555 -8.44956 476.72212 1476.72212 1468.27256 21555.0
21556 -7.99035 476.72212 1476.72212 1468.73177 21556.0
21557 -7.87797 476.72212 1476.72212 1468.84415 21557.0
21558 -6.47994 476.72212 1476.72212 1470.24218 21558.0
21559 -6.6946 476.72212 1476.72212 1470.02752 21559.0
21560 -4.37117 476.72212 1476.72212 1472.35095 21560.0
21561 -4.65173 476.72212 1476.72212 1472.07039 21561.0
21562 -4.60985 476.72212 1476.72212 1472.11227 21562.0
21563 -4.66058 476.72212 1476.72212 1472.06154 21563.0
21564 -4.36112 476.72212 1476.72212 1472.361 21564.0
21565 -4.4462 476.72212 1476.72212 1472.27592 21565.0
21566 -3.43028 476.72212 1476.72212 1473.29184 21566.0
21567 -2.57432 476.72212 1476.72212 1474.1478 21567.0
21568 -4.44488 476.72212 1476.72212 1472.27724 21568.0
21569 -5.00591 476.72212 1476.72212 1471.71621 21569.0
21570 -6.10685 476.72212 1476.72212 1470.61527 21570.0
21571 -4.26149 476.72212 1476.72212 1472.46063 21571.0
21572 -3.49083 476.72212 1476.72212 1473.23129 21572.0
21573 -3.1826 476.72212 1476.72212 1473.53952 21573.0
21574 -2.7097 476.72212 1476.72212 1474.01242 21574.0
21575 -2.7188 476.72212 1476.72212 1474.00332 21575.0
21576 -1.3978 476.72212 1476.72212 1475.32432 21576.0
21577 -1.97431 477.95645 1477.95645 1475.98214 21577.0
21578 -2.59565 477.95645 1477.95645 1475.3608 21578.0
21579 -3.21005 477.95645 1477.95645 1474.7464 21579.0
21580 -3.42501 477.95645 1477.95645 1474.53144 21580.0
21581 -2.18781 477.95645 1477.95645 1475.76864 21581.0
21582 -1.60117 477.95645 1477.95645 1476.35528 21582.0
21583 -2.03937 477.95645 1477.95645 1475.91708 21583.0
21584 -3.20061 477.95645 1477.95645 1474.75584 21584.0
21585 -3.61809 477.95645 1477.95645 1474.33836 21585.0
21586 -3.79153 477.95645 1477.95645 1474.16492 21586.0
21587 -4.16389 477.95645 1477.95645 1473.79256 21587.0
21588 -4.31032 477.95645 1477.95645 1473.64613 21588.0
21589 -4.79467 477.95645 1477.95645 1473.16178 21589.0
21590 -5.25961 477.95645 1477.95645 1472.69684 21590.0
21591 -5.17876 477.95645 1477.95645 1472.77769 21591.0
21592 -5.07538 477.95645 1477.95645 1472.88107 21592.0
21593 -4.8685 477.95645 1477.95645 1473.08795 21593.0
21594 -4.41742 477.95645 1477.95645 1473.53903 21594.0
21595 -4.47928 477.95645 1477.95645 1473.47717 21595.0
21596 -3.90696 477.95645 1477.95645 1474.04949 21596.0
21597 -3.29284 477.95645 1477.95645 1474.66361 21597.0
21598 -3.60618 477.95645 1477.95645 1474.35027 21598.0
21599 -3.61337 477.95645 1477.95645 1474.34308 21599.0
21600 -3.63059 477.95645 1477.95645 1474.32586 21600.0
21601 -2.16634 477.95645 1477.95645 1475.79011 21601.0
21602 -2.38815 477.95645 1477.95645 1475.5683 21602.0
21603 -1.78058 477.95645 1477.95645 1476.17587 21603.0
21604 -0.80082 477.95645 1477.95645 1477.15563 21604.0
21605 -0.69666 477.95645 1477.95645 1477.25979 21605.0
21606 -1.03752 479.07845 1479.07845 1478.04093 21606.0
21607 -0.32964 479.07845 1479.07845 1478.74881 21607.0
21608 -0.61985 479.07845 1479.07845 1478.4586 21608.0
21609 -1.54417 479.07845 1479.07845 1477.53428 21609.0
21610 -2.33893 479.07845 1479.07845 1476.73952 21610.0
21611 -2.19537 479.07845 1479.07845 1476.88308 21611.0
21612 -3.41048 479.07845 1479.07845 1475.66797 21612.0
21613 -4.20368 479.07845 1479.07845 1474.87477 21613.0
21614 -3.54233 479.07845 1479.07845 1475.53612 21614.0
21615 -3.25631 479.07845 1479.07845 1475.82214 21615.0
21616 -2.6783 479.07845 1479.07845 1476.40015 21616.0
21617 -2.22616 479.07845 1479.07845 1476.85229 21617.0
21618 -2.6141 479.07845 1479.07845 1476.46435 21618.0
21619 -2.67651 479.07845 1479.07845 1476.40194 21619.0
21620 -2.66939 479.07845 1479.07845 1476.40906 21620.0
21621 -1.87768 479.07845 1479.07845 1477.20077 21621.0
21622 -0.98164 479.07845 1479.07845 1478.09681 21622.0
21623 0.69724 479.07845 1479.07845 1479.77569 21623.0
21624 0.64184 479.07845 1479.07845 1479.72029 21624.0
21625 -0.28152 480.57761 1480.57761 1480.29609 21625.0
21626 0.30888 480.57761 1480.57761 1480.88649 21626.0
21627 0.0700800000002 480.57761 1480.57761 1480.64769 21627.0
21628 0.33009 480.57761 1480.57761 1480.9077 21628.0
21629 0.29013 480.57761 1480.57761 1480.86774 21629.0
21630 0.74271 480.57761 1480.57761 1481.32032 21630.0
21631 0.375390000001 480.57761 1480.57761 1480.953 21631.0
21632 0.17801 480.57761 1480.57761 1480.75562 21632.0
21633 0.17929 480.57761 1480.57761 1480.7569 21633.0
21634 0.18833 480.57761 1480.57761 1480.76594 21634.0
21635 -0.24281 480.57761 1480.57761 1480.3348 21635.0
21636 -0.30283 480.57761 1480.57761 1480.27478 21636.0
21637 -0.32025 480.57761 1480.57761 1480.25736 21637.0
21638 -0.34039 480.57761 1480.57761 1480.23722 21638.0
21639 -0.50915 480.57761 1480.57761 1480.06846 21639.0
21640 -0.41915 480.57761 1480.57761 1480.15846 21640.0
21641 -0.43791 480.57761 1480.57761 1480.1397 21641.0
21642 -0.31104 480.57761 1480.57761 1480.26657 21642.0
21643 -0.57228 480.57761 1480.57761 1480.00533 21643.0
21644 -0.47835 480.57761 1480.57761 1480.09926 21644.0
21645 -0.52695 480.57761 1480.57761 1480.05066 21645.0
21646 -0.0890800000002 480.57761 1480.57761 1480.48853 21646.0
21647 -0.30632 480.57761 1480.57761 1480.27129 21647.0
21648 -1.26984 480.57761 1480.57761 1479.30777 21648.0
21649 -1.12498 480.57761 1480.57761 1479.45263 21649.0
21650 -0.72384 480.57761 1480.57761 1479.85377 21650.0
21651 -1.3204 480.57761 1480.57761 1479.25721 21651.0
21652 -2.3771 480.57761 1480.57761 1478.20051 21652.0
21653 -3.72532 480.57761 1480.57761 1476.85229 21653.0
