Gain/Loss_nreal;Gain/Loss_real;USD;USD_net;time
-8.929050000000307;501.3447799999943;95300.34478000003;95291.41573000002;2359
-10.016159999996596;501.3447799999943;95300.34478000003;95290.32862000003;2360
-12.809429999999562;501.3447799999943;95300.34478000003;95287.53535000003;2361
-12.619729999998253;501.3447799999943;95300.34478000003;95287.72505000004;2362
-11.089399999995408;501.3447799999943;95300.34478000003;95289.25538000003;2363
-9.551649999996842;501.3447799999943;95300.34478000003;95290.79313000003;2364
-6.953349999999052;501.3447799999943;95300.34478000003;95293.39143000003;2365
-6.5398799999952235;501.3447799999943;95300.34478000003;95293.80490000003;2366
-11.136970000000646;501.3447799999943;95300.34478000003;95289.20781000002;2367
-11.54966999999625;501.3447799999943;95300.34478000003;95288.79511000004;2368
-10.02704999999756;501.3447799999943;95300.34478000003;95290.31773000002;2369
-10.42611999999942;501.3447799999943;95300.34478000003;95289.91866000002;2370
-9.353059999998054;501.3447799999943;95300.34478000003;95290.99172000003;2371
-9.515809999998087;501.3447799999943;95300.34478000003;95290.82897000003;2372
-7.174050000002169;501.3447799999943;95300.34478000003;95293.17073000003;2373
-6.308599999997611;501.3447799999943;95300.34478000003;95294.03618000002;2374
-6.467770000000634;501.3447799999943;95300.34478000003;95293.87701000003;2375
-2.7833500000008393;501.3447799999943;95300.34478000003;95297.56143000003;2376
-4.666659999999766;501.3447799999943;95300.34478000003;95295.67812000003;2377
-4.316949999998557;501.3447799999943;95300.34478000003;95296.02783000004;2378
-5.24357999999582;501.3447799999943;95300.34478000003;95295.10120000003;2379
-1.6609299999967182;501.3447799999943;95300.34478000003;95298.68385000003;2380
-1.7280299999996935;501.3447799999943;95300.34478000003;95298.61675000003;2381
2.944590000000362;501.3447799999943;95300.34478000003;95303.28937000003;2382
3.732720000007303;501.3447799999943;95300.34478000003;95304.07750000004;2383
2.118819999999724;501.3447799999943;95300.34478000003;95302.46360000003;2384
0.060890000001202926;501.3447799999943;95300.34478000003;95300.40567000004;2385
-4.571229999997232;501.3447799999943;95300.34478000003;95295.77355000003;2386
-0.38780000000042536;501.3447799999943;95300.34478000003;95299.95698000003;2387
-4.279900000001779;501.3447799999943;95300.34478000003;95296.06488000002;2388
-6.900789999998995;501.3447799999943;95300.34478000003;95293.44399000003;2389
-14.829229999996562;501.3447799999943;95300.34478000003;95285.51555000003;2390
-13.681969999996744;501.3447799999943;95300.34478000003;95286.66281000004;2391
-13.977379999999174;501.3447799999943;95300.34478000003;95286.36740000003;2392
-17.998559999999078;501.3447799999943;95300.34478000003;95282.34622000004;2393
-13.23069000000192;501.3447799999943;95300.34478000003;95287.11409000003;2394
-15.894100000000918;501.3447799999943;95300.34478000003;95284.45068000002;2395
-16.10706999999528;501.3447799999943;95300.34478000003;95284.23771000003;2396
-18.404430000004833;501.3447799999943;95300.34478000003;95281.94035000002;2397
-18.599700000004983;501.3447799999943;95300.34478000003;95281.74508000002;2398
-29.827319999998394;501.3447799999943;95300.34478000003;95270.51746000003;2399
-24.70580000000315;501.3447799999943;95300.34478000003;95275.63898000003;2400
-22.050230000001626;501.3447799999943;95300.34478000003;95278.29455000002;2401
-14.566749999994887;501.3447799999943;95300.34478000003;95285.77803000003;2402
-28.417220000000786;501.3447799999943;95300.34478000003;95271.92756000003;2403
-22.738810000001244;501.3447799999943;95300.34478000003;95277.60597000003;2404
-19.57833999999653;501.3447799999943;95300.34478000003;95280.76644000004;2405
-21.305669999996613;501.3447799999943;95300.34478000003;95279.03911000003;2406
-19.1556799999973;501.3447799999943;95300.34478000003;95281.18910000003;2407
-13.780140000002733;501.3447799999943;95300.34478000003;95286.56464000003;2408
-10.677330000000213;501.3447799999943;95300.34478000003;95289.66745000002;2409
-5.56077000000078;501.3447799999943;95300.34478000003;95294.78401000003;2410
-7.778050000000618;501.3447799999943;95300.34478000003;95292.56673000004;2411
-5.6043700000027785;501.3447799999943;95300.34478000003;95294.74041000003;2412
-3.6337599999974097;501.3447799999943;95300.34478000003;95296.71102000003;2413
-4.87622999999885;501.3447799999943;95300.34478000003;95295.46855000003;2414
-8.018540000000584;501.3447799999943;95300.34478000003;95292.32624000002;2415
-9.788309999998758;501.3447799999943;95300.34478000003;95290.55647000003;2416
-11.532169999998185;501.3447799999943;95300.34478000003;95288.81261000004;2417
-8.692589999994533;501.3447799999943;95300.34478000003;95291.65219000004;2418
2.940380000000034;501.3447799999943;95300.34478000003;95303.28516000003;2419
6.8036500000053035;501.3447799999943;95300.34478000003;95307.14843000003;2420
13.830930000003423;501.3447799999943;95300.34478000003;95314.17571000002;2421
9.103179999998451;512.8108099999936;95311.81081000002;95320.91399000003;2422
10.705979999999418;512.8108099999936;95311.81081000002;95322.51679000002;2423
9.643620000002846;512.8108099999936;95311.81081000002;95321.45443000003;2424
-0.4178599999989636;512.8108099999936;95311.81081000002;95311.39295000002;2425
6.708499999997715;512.8108099999936;95311.81081000002;95318.51931000002;2426
1.8328500000029513;512.8108099999936;95311.81081000002;95313.64366000003;2427
4.297879999997872;512.8108099999936;95311.81081000002;95316.10869000002;2428
8.013439999999125;512.8108099999936;95311.81081000002;95319.82425000002;2429
-0.7560900000011856;512.8108099999936;95311.81081000002;95311.05472000003;2430
5.45293999999947;512.8108099999936;95311.81081000002;95317.26375000003;2431
3.9956599999991615;512.8108099999936;95311.81081000002;95315.80647000003;2432
5.651940000002154;512.8108099999936;95311.81081000002;95317.46275000002;2433
2.1223399999987604;512.8108099999936;95311.81081000002;95313.93315000003;2434
-1.5017299999998672;512.8108099999936;95311.81081000002;95310.30908000002;2435
-17.250770000001154;512.8108099999936;95311.81081000002;95294.56004000003;2436
-15.871989999999611;512.8108099999936;95311.81081000002;95295.93882000002;2437
-14.060219999997628;512.8108099999936;95311.81081000002;95297.75059000003;2438
-11.577310000004294;512.8108099999936;95311.81081000002;95300.23350000002;2439
-12.068890000001929;512.8108099999936;95311.81081000002;95299.74192000003;2440
-11.39677000000269;512.8108099999936;95311.81081000002;95300.41404000002;2441
-12.67455000000361;512.8108099999936;95311.81081000002;95299.13626000001;2442
-13.994810000000832;512.8108099999936;95311.81081000002;95297.81600000002;2443
-13.550770000004766;512.8108099999936;95311.81081000002;95298.26004000002;2444
-12.712590000004052;512.8108099999936;95311.81081000002;95299.09822000001;2445
-12.91246999999906;512.8108099999936;95311.81081000002;95298.89834000003;2446
-20.805529999999063;512.8108099999936;95311.81081000002;95291.00528000003;2447
-20.934700000000284;512.8108099999936;95311.81081000002;95290.87611000003;2448
-18.78380999999921;512.8108099999936;95311.81081000002;95293.02700000003;2449
-19.337480000000575;512.8108099999936;95311.81081000002;95292.47333000002;2450
-19.80555000000041;512.8108099999936;95311.81081000002;95292.00526000002;2451
-5.251460000000001;512.8108099999936;95311.81081000002;95306.55935000003;2452
-4.996760000000596;512.8108099999936;95311.81081000002;95306.81405000003;2453
-5.752860000003231;512.8108099999936;95311.81081000002;95306.05795000002;2454
-4.225189999996293;512.8108099999936;95311.81081000002;95307.58562000003;2455
-5.5692299999967245;512.8108099999936;95311.81081000002;95306.24158000003;2456
-5.3086100000008685;512.8108099999936;95311.81081000002;95306.50220000002;2457
-7.361830000002294;512.8108099999936;95311.81081000002;95304.44898000002;2458
0.8594399999978364;512.8108099999936;95311.81081000002;95312.67025000002;2459
0.5868800000002194;512.8108099999936;95311.81081000002;95312.39769000003;2460
2.2339800000008756;512.8108099999936;95311.81081000002;95314.04479000003;2461
3.1089999999980305;512.8108099999936;95311.81081000002;95314.91981000002;2462
-0.7125700000017907;512.8108099999936;95311.81081000002;95311.09824000002;2463
-0.18659000000079562;512.8108099999936;95311.81081000002;95311.62422000003;2464
-5.737319999997282;512.8108099999936;95311.81081000002;95306.07349000002;2465
-9.295699999997641;512.8108099999936;95311.81081000002;95302.51511000002;2466
-11.290849999999047;512.8108099999936;95311.81081000002;95300.51996000002;2467
-12.058010000002945;512.8108099999936;95311.81081000002;95299.75280000002;2468
-19.949420000003983;512.8108099999936;95311.81081000002;95291.86139000002;2469
-18.966950000001717;512.8108099999936;95311.81081000002;95292.84386000002;2470
-18.987410000002843;512.8108099999936;95311.81081000002;95292.82340000002;2471
-18.656510000001155;512.8108099999936;95311.81081000002;95293.15430000002;2472
-19.129289999996686;512.8108099999936;95311.81081000002;95292.68152000003;2473
-23.894249999998515;512.8108099999936;95311.81081000002;95287.91656000003;2474
-24.888019999998022;512.8108099999936;95311.81081000002;95286.92279000003;2475
-31.470719999998185;512.8108099999936;95311.81081000002;95280.34009000003;2476
-35.88752999999389;512.8108099999936;95311.81081000002;95275.92328000003;2477
-39.838199999996405;512.8108099999936;95311.81081000002;95271.97261000003;2478
-37.717079999996514;512.8108099999936;95311.81081000002;95274.09373000002;2479
-29.968059999997486;512.8108099999936;95311.81081000002;95281.84275000003;2480
-35.027279999999436;512.8108099999936;95311.81081000002;95276.78353000003;2481
-32.892539999995904;512.8108099999936;95311.81081000002;95278.91827000002;2482
-32.32805999999767;512.8108099999936;95311.81081000002;95279.48275000002;2483
-35.25532999999853;512.8108099999936;95311.81081000002;95276.55548000002;2484
-36.1467399999979;512.8108099999936;95311.81081000002;95275.66407000003;2485
-36.97059999999734;512.8108099999936;95311.81081000002;95274.84021000002;2486
-33.732460000000344;512.8108099999936;95311.81081000002;95278.07835000003;2487
-32.477920000002364;512.8108099999936;95311.81081000002;95279.33289000002;2488
-30.20625999999811;512.8108099999936;95311.81081000002;95281.60455000003;2489
-23.903219999994377;512.8108099999936;95311.81081000002;95287.90759000003;2490
-27.260720000003907;512.8108099999936;95311.81081000002;95284.55009000002;2491
-23.424530000005056;512.8108099999936;95311.81081000002;95288.38628000002;2492
-24.02120000000469;512.8108099999936;95311.81081000002;95287.78961000002;2493
-25.238040000003895;512.8108099999936;95311.81081000002;95286.57277000001;2494
-18.793699999996885;512.8108099999936;95311.81081000002;95293.01711000003;2495
-22.22042000000331;512.8108099999936;95311.81081000002;95289.59039000003;2496
-23.567289999998984;512.8108099999936;95311.81081000002;95288.24352000003;2497
-22.885230000002082;512.8108099999936;95311.81081000002;95288.92558000002;2498
-24.83959999999574;512.8108099999936;95311.81081000002;95286.97121000003;2499
-23.031909999997335;512.8108099999936;95311.81081000002;95288.77890000003;2500
-28.638230000001258;512.8108099999936;95311.81081000002;95283.17258000003;2501
-27.836490000006414;512.8108099999936;95311.81081000002;95283.97432000002;2502
-26.664920000001757;512.8108099999936;95311.81081000002;95285.14589000003;2503
-26.826019999992344;512.8108099999936;95311.81081000002;95284.98479000003;2504
-27.738110000000603;512.8108099999936;95311.81081000002;95284.07270000002;2505
-28.545199999999433;512.8108099999936;95311.81081000002;95283.26561000003;2506
-29.31700000000147;512.8108099999936;95311.81081000002;95282.49381000003;2507
-29.183589999996986;512.8108099999936;95311.81081000002;95282.62722000002;2508
-23.707550000002616;512.8108099999936;95311.81081000002;95288.10326000002;2509
-25.314449999996157;512.8108099999936;95311.81081000002;95286.49636000003;2510
-26.14871999999219;512.8108099999936;95311.81081000002;95285.66209000003;2511
-26.123119999991268;512.8108099999936;95311.81081000002;95285.68769000004;2512
-27.522059999992386;512.8108099999936;95311.81081000002;95284.28875000004;2513
-28.768199999992497;512.8108099999936;95311.81081000002;95283.04261000003;2514
-28.944739999992393;512.8108099999936;95311.81081000002;95282.86607000003;2515
-31.86152999999501;512.8108099999936;95311.81081000002;95279.94928000003;2516
-32.57940000000049;512.8108099999936;95311.81081000002;95279.23141000002;2517
-26.4213299999983;512.8108099999936;95311.81081000002;95285.38948000003;2518
-15.664030000004741;512.8108099999936;95311.81081000002;95296.14678000002;2519
-18.172319999997903;512.8108099999936;95311.81081000002;95293.63849000003;2520
-18.694210000000577;512.8108099999936;95311.81081000002;95293.11660000002;2521
-17.26798999999547;512.8108099999936;95311.81081000002;95294.54282000003;2522
-17.601259999996625;512.8108099999936;95311.81081000002;95294.20955000003;2523
-19.433029999990637;512.8108099999936;95311.81081000002;95292.37778000004;2524
-18.048719999999673;512.8108099999936;95311.81081000002;95293.76209000002;2525
-20.98495000000247;512.8108099999936;95311.81081000002;95290.82586000003;2526
-21.403479999995923;512.8108099999936;95311.81081000002;95290.40733000003;2527
-25.827269999998023;512.8108099999936;95311.81081000002;95285.98354000003;2528
-19.203199999991853;512.8108099999936;95311.81081000002;95292.60761000004;2529
-19.90917999999649;512.8108099999936;95311.81081000002;95291.90163000002;2530
-26.129119999999837;512.8108099999936;95311.81081000002;95285.68169000003;2531
-23.2348999999988;512.8108099999936;95311.81081000002;95288.57591000003;2532
-36.331359999999684;512.8108099999936;95311.81081000002;95275.47945000003;2533
-48.59518000000807;512.8108099999936;95311.81081000002;95263.21563000002;2534
-47.60011000000465;512.8108099999936;95311.81081000002;95264.21070000003;2535
-44.72442999999821;512.8108099999936;95311.81081000002;95267.08638000002;2536
-42.23275999999444;512.8108099999936;95311.81081000002;95269.57805000003;2537
-41.51969999999856;512.8108099999936;95311.81081000002;95270.29111000002;2538
-42.75513999999498;512.8108099999936;95311.81081000002;95269.05567000003;2539
-29.75625999999811;512.8108099999936;95311.81081000002;95282.05455000003;2540
-34.06337999998961;512.8108099999936;95311.81081000002;95277.74743000003;2541
-39.00623999999954;512.8108099999936;95311.81081000002;95272.80457000002;2542
-36.75836999999585;512.8108099999936;95311.81081000002;95275.05244000003;2543
-35.15037999999303;512.8108099999936;95311.81081000002;95276.66043000003;2544
-40.36965999999405;512.8108099999936;95311.81081000002;95271.44115000003;2545
-32.192400000006195;512.8108099999936;95311.81081000002;95279.61841000002;2546
-16.645249999994917;512.8108099999936;95311.81081000002;95295.16556000002;2547
-17.794549999994793;512.8108099999936;95311.81081000002;95294.01626000003;2548
-23.294310000000927;512.8108099999936;95311.81081000002;95288.51650000003;2549
-34.14997000000564;512.8108099999936;95311.81081000002;95277.66084000003;2550
-34.97653999999509;512.8108099999936;95311.81081000002;95276.83427000004;2551
-34.403229999990124;512.8108099999936;95311.81081000002;95277.40758000003;2552
-35.6867399999949;512.8108099999936;95311.81081000002;95276.12407000003;2553
-36.37191999999811;512.8108099999936;95311.81081000002;95275.43889000002;2554
-49.560629999997964;512.8108099999936;95311.81081000002;95262.25018000003;2555
-50.83499000000963;512.8108099999936;95311.81081000002;95260.97582000002;2556
-42.24500000000155;512.8108099999936;95311.81081000002;95269.56581000003;2557
-44.174960000005136;512.8108099999936;95311.81081000002;95267.63585000002;2558
-38.99632000000011;512.8108099999936;95311.81081000002;95272.81449000002;2559
-37.69670999999982;512.8108099999936;95311.81081000002;95274.11410000002;2560
-27.537350000000856;512.8108099999936;95311.81081000002;95284.27346000003;2561
-23.324829999993085;512.8108099999936;95311.81081000002;95288.48598000003;2562
-10.541679999994342;512.8108099999936;95311.81081000002;95301.26913000003;2563
-5.575759999994104;512.8108099999936;95311.81081000002;95306.23505000003;2564
8.636569999998438;523.283029999993;95322.28303000002;95330.91960000002;2565
-2.6646899999988016;539.742789999992;95338.74279000002;95336.07810000001;2566
-4.938189999998579;539.742789999992;95338.74279000002;95333.80460000002;2567
-3.6522099999995787;539.742789999992;95338.74279000002;95335.09058000002;2568
-4.925589999998497;539.742789999992;95338.74279000002;95333.81720000002;2569
-6.517459999998887;539.742789999992;95338.74279000002;95332.22533000002;2570
-3.172180000000253;539.742789999992;95338.74279000002;95335.57061000002;2571
-3.3816500000017102;539.742789999992;95338.74279000002;95335.36114000002;2572
-4.319849999997441;539.742789999992;95338.74279000002;95334.42294000002;2573
-4.3450499999974665;539.742789999992;95338.74279000002;95334.39774000001;2574
-4.971650000000592;539.742789999992;95338.74279000002;95333.77114000001;2575
-4.321550000001052;539.742789999992;95338.74279000002;95334.42124000001;2576
-3.35984999999835;539.742789999992;95338.74279000002;95335.38294000002;2577
-2.4577499999989767;539.742789999992;95338.74279000002;95336.28504000002;2578
-3.9146500000017914;539.742789999992;95338.74279000002;95334.82814000001;2579
-4.123900000001786;539.742789999992;95338.74279000002;95334.61889000001;2580
-9.8137499999972;539.742789999992;95338.74279000002;95328.92904000002;2581
-8.390890000001752;539.742789999992;95338.74279000002;95330.35190000002;2582
-7.561230000000805;539.742789999992;95338.74279000002;95331.18156000001;2583
-8.651260000000045;539.742789999992;95338.74279000002;95330.09153000002;2584
-10.795979999998336;539.742789999992;95338.74279000002;95327.94681000002;2585
-11.982519999997745;539.742789999992;95338.74279000002;95326.76027000003;2586
-8.188590000001447;539.742789999992;95338.74279000002;95330.55420000001;2587
-7.378359999998803;539.742789999992;95338.74279000002;95331.36443000002;2588
-7.217069999996992;539.742789999992;95338.74279000002;95331.52572000002;2589
-7.497150000002787;539.742789999992;95338.74279000002;95331.24564000002;2590
-10.669550000001063;539.742789999992;95338.74279000002;95328.07324000001;2591
-11.679260000000141;539.742789999992;95338.74279000002;95327.06353000001;2592
-13.199410000003496;539.742789999992;95338.74279000002;95325.54338000002;2593
-14.881390000001879;539.742789999992;95338.74279000002;95323.86140000002;2594
-11.970060000001844;539.742789999992;95338.74279000002;95326.77273000001;2595
-17.44280000000209;539.742789999992;95338.74279000002;95321.29999000001;2596
-19.501880000000227;539.742789999992;95338.74279000002;95319.24091000002;2597
-26.013759999998907;539.742789999992;95338.74279000002;95312.72903000002;2598
-27.464660000000677;539.742789999992;95338.74279000002;95311.27813000002;2599
-29.96580999999781;539.742789999992;95338.74279000002;95308.77698000002;2600
-23.202369999999515;539.742789999992;95338.74279000002;95315.54042000002;2601
-25.69037000000272;539.742789999992;95338.74279000002;95313.05242000002;2602
-20.747089999998263;539.742789999992;95338.74279000002;95317.99570000001;2603
-17.97714000000224;539.742789999992;95338.74279000002;95320.76565000002;2604
-21.545770000002793;539.742789999992;95338.74279000002;95317.19702000002;2605
-27.03864999999929;539.742789999992;95338.74279000002;95311.70414000002;2606
-29.131610000000055;539.742789999992;95338.74279000002;95309.61118000002;2607
-31.143919999998833;539.742789999992;95338.74279000002;95307.59887000002;2608
-27.28881999999805;539.742789999992;95338.74279000002;95311.45397000002;2609
-25.849199999996202;539.742789999992;95338.74279000002;95312.89359000002;2610
-34.15410000000111;539.742789999992;95338.74279000002;95304.58869000002;2611
-32.79475000000118;539.742789999992;95338.74279000002;95305.94804000002;2612
-24.791850000003766;539.742789999992;95338.74279000002;95313.95094000001;2613
-27.054870000000324;539.742789999992;95338.74279000002;95311.68792000001;2614
-26.543139999997624;539.742789999992;95338.74279000002;95312.19965000002;2615
-25.790879999998374;539.742789999992;95338.74279000002;95312.95191000002;2616
-25.01729000000107;539.742789999992;95338.74279000002;95313.72550000002;2617
-30.02858999999791;539.742789999992;95338.74279000002;95308.71420000002;2618
-34.44443000000303;539.742789999992;95338.74279000002;95304.29836000002;2619
-32.55718000000015;539.742789999992;95338.74279000002;95306.18561000002;2620
-31.658969999998416;539.742789999992;95338.74279000002;95307.08382000001;2621
-36.89934999999672;539.742789999992;95338.74279000002;95301.84344000003;2622
-35.36820999999788;539.742789999992;95338.74279000002;95303.37458000002;2623
-37.23398000000256;539.742789999992;95338.74279000002;95301.50881000001;2624
-34.33396000000234;539.742789999992;95338.74279000002;95304.40883000001;2625
-33.61111999999906;539.742789999992;95338.74279000002;95305.13167000002;2626
-31.47719999999491;539.742789999992;95338.74279000002;95307.26559000002;2627
-32.00721999999735;539.742789999992;95338.74279000002;95306.73557000002;2628
-25.9351899999986;539.742789999992;95338.74279000002;95312.80760000001;2629
-28.93830999999865;539.742789999992;95338.74279000002;95309.80448000002;2630
-23.060759999996094;539.742789999992;95338.74279000002;95315.68203000003;2631
-25.56768000000274;539.742789999992;95338.74279000002;95313.17511000001;2632
-16.241829999996067;539.742789999992;95338.74279000002;95322.50096000002;2633
-20.637759999997872;539.742789999992;95338.74279000002;95318.10503000002;2634
-27.97558000000239;539.742789999992;95338.74279000002;95310.76721000002;2635
-20.3107199999987;539.742789999992;95338.74279000002;95318.43207000002;2636
-34.21315999999666;539.742789999992;95338.74279000002;95304.52963000002;2637
-41.60472000000282;539.742789999992;95338.74279000002;95297.13807000002;2638
-32.43534999999966;539.742789999992;95338.74279000002;95306.30744000002;2639
-40.4218199999989;539.742789999992;95338.74279000002;95298.32097000002;2640
-43.38312999999824;539.742789999992;95338.74279000002;95295.35966000002;2641
-37.95608999999726;539.742789999992;95338.74279000002;95300.78670000003;2642
-30.869849999995925;539.742789999992;95338.74279000002;95307.87294000002;2643
-23.297340000000315;539.742789999992;95338.74279000002;95315.44545000001;2644
-21.7837499999981;539.742789999992;95338.74279000002;95316.95904000002;2645
-13.478719999997864;539.742789999992;95338.74279000002;95325.26407000002;2646
-9.698269999995485;539.742789999992;95338.74279000002;95329.04452000002;2647
-13.642519999997958;539.742789999992;95338.74279000002;95325.10027000002;2648
-5.134730000001925;539.742789999992;95338.74279000002;95333.60806000001;2649
-3.8068299999980177;539.742789999992;95338.74279000002;95334.93596000002;2650
0.8900200000049756;539.742789999992;95338.74279000002;95339.63281000002;2651
-3.1355399999994;550.2659899999907;95349.26599000001;95346.13045000001;2652
1.7305400000023692;550.2659899999907;95349.26599000001;95350.99653000002;2653
11.05171999999789;550.2659899999907;95349.26599000001;95360.31771000002;2654
12.353490000003314;550.2659899999907;95349.26599000001;95361.61948000002;2655
3.6425000000009757;561.6772799999885;95360.67728000002;95364.31978000002;2656
3.603749999999345;561.6772799999885;95360.67728000002;95364.28103000001;2657
4.26136999999959;561.6772799999885;95360.67728000002;95364.93865000001;2658
3.193349999999631;561.6772799999885;95360.67728000002;95363.87063000002;2659
3.2084600000002954;561.6772799999885;95360.67728000002;95363.88574000001;2660
4.965180000000659;561.6772799999885;95360.67728000002;95365.64246000002;2661
7.716520000000542;561.6772799999885;95360.67728000002;95368.39380000002;2662
0.11041000000034584;571.6825299999888;95370.68253000002;95370.79294000001;2663
0.9931100000000979;571.6825299999888;95370.68253000002;95371.67564000002;2664
-0.7386299999996639;571.6825299999888;95370.68253000002;95369.94390000003;2665
-0.22178000000004605;571.6825299999888;95370.68253000002;95370.46075000001;2666
-1.4211700000000884;571.6825299999888;95370.68253000002;95369.26136000002;2667
-0.21402999999999528;571.6825299999888;95370.68253000002;95370.46850000002;2668
0.5146800000003218;571.6825299999888;95370.68253000002;95371.19721000003;2669
0.7622699999999694;571.6825299999888;95370.68253000002;95371.44480000003;2670
-3.000069999999745;571.6825299999888;95370.68253000002;95367.68246000003;2671
-4.113789999999787;571.6825299999888;95370.68253000002;95366.56874000002;2672
-3.3841700000005304;571.6825299999888;95370.68253000002;95367.29836000002;2673
-3.624580000000198;571.6825299999888;95370.68253000002;95367.05795000002;2674
-3.234840000000088;571.6825299999888;95370.68253000002;95367.44769000002;2675
-2.719979999999476;571.6825299999888;95370.68253000002;95367.96255000003;2676
-2.1281399999992123;571.6825299999888;95370.68253000002;95368.55439000002;2677
0.14233000000043916;571.6825299999888;95370.68253000002;95370.82486000002;2678
0.7107400000000309;571.6825299999888;95370.68253000002;95371.39327000002;2679
3.1607199999998135;571.6825299999888;95370.68253000002;95373.84325000002;2680
2.793900000000778;571.6825299999888;95370.68253000002;95373.47643000002;2681
2.7126100000001365;571.6825299999888;95370.68253000002;95373.39514000002;2682
2.3932300000004534;571.6825299999888;95370.68253000002;95373.07576000002;2683
0.8333399999999416;571.6825299999888;95370.68253000002;95371.51587000002;2684
0.08491999999998634;571.6825299999888;95370.68253000002;95370.76745000001;2685
-0.09323999999978261;571.6825299999888;95370.68253000002;95370.58929000002;2686
1.0303899999988173;571.6825299999888;95370.68253000002;95371.71292000002;2687
0.779199999999056;571.6825299999888;95370.68253000002;95371.46173000002;2688
-1.4655700000007803;571.6825299999888;95370.68253000002;95369.21696000002;2689
0.04396999999969253;571.6825299999888;95370.68253000002;95370.72650000002;2690
3.3337900000004232;571.6825299999888;95370.68253000002;95374.01632000002;2691
7.46391000000012;571.6825299999888;95370.68253000002;95378.14644000003;2692
8.930590000001079;571.6825299999888;95370.68253000002;95379.61312000002;2693
7.5996299999994505;571.6825299999888;95370.68253000002;95378.28216000002;2694
9.725119999999835;571.6825299999888;95370.68253000002;95380.40765000002;2695
9.351510000000895;571.6825299999888;95370.68253000002;95380.03404000003;2696
12.409549999999935;571.6825299999888;95370.68253000002;95383.09208000002;2697
7.574629999999573;571.6825299999888;95370.68253000002;95378.25716000002;2698
8.321880000000228;571.6825299999888;95370.68253000002;95379.00441000002;2699
10.93549999999909;571.6825299999888;95370.68253000002;95381.61803000001;2700
8.710100000000917;571.6825299999888;95370.68253000002;95379.39263000002;2701
5.3522999999990235;571.6825299999888;95370.68253000002;95376.03483000002;2702
5.440060000001646;571.6825299999888;95370.68253000002;95376.12259000003;2703
8.784760000000542;571.6825299999888;95370.68253000002;95379.46729000002;2704
7.8133600000008485;571.6825299999888;95370.68253000002;95378.49589000002;2705
2.992300000000038;571.6825299999888;95370.68253000002;95373.67483000002;2706
5.6808599999988925;571.6825299999888;95370.68253000002;95376.36339000001;2707
6.355019999998319;571.6825299999888;95370.68253000002;95377.03755000002;2708
-1.01878999999918;571.6825299999888;95370.68253000002;95369.66374000002;2709
1.1871800000003694;571.6825299999888;95370.68253000002;95371.86971000001;2710
-2.382570000000174;571.6825299999888;95370.68253000002;95368.29996000002;2711
-1.4741599999990629;571.6825299999888;95370.68253000002;95369.20837000002;2712
-3.221099999998851;571.6825299999888;95370.68253000002;95367.46143000002;2713
-7.098529999999348;571.6825299999888;95370.68253000002;95363.58400000002;2714
-7.063369999999313;571.6825299999888;95370.68253000002;95363.61916000002;2715
-8.75273999999805;571.6825299999888;95370.68253000002;95361.92979000002;2716
-14.14693999999923;571.6825299999888;95370.68253000002;95356.53559000001;2717
-15.1248600000001;571.6825299999888;95370.68253000002;95355.55767000002;2718
-12.55356000000122;571.6825299999888;95370.68253000002;95358.12897000002;2719
-11.697400000000894;571.6825299999888;95370.68253000002;95358.98513000002;2720
-7.415439999999315;571.6825299999888;95370.68253000002;95363.26709000002;2721
-6.973909999999377;571.6825299999888;95370.68253000002;95363.70862000002;2722
-11.183649999999435;571.6825299999888;95370.68253000002;95359.49888000001;2723
-11.282589999999361;571.6825299999888;95370.68253000002;95359.39994000002;2724
-10.867779999999867;571.6825299999888;95370.68253000002;95359.81475000002;2725
-13.488130000000497;571.6825299999888;95370.68253000002;95357.19440000002;2726
-18.29053000000066;571.6825299999888;95370.68253000002;95352.39200000002;2727
-29.67668999999808;571.6825299999888;95370.68253000002;95341.00584000003;2728
-34.76092999999747;571.6825299999888;95370.68253000002;95335.92160000002;2729
-33.18018999999833;571.6825299999888;95370.68253000002;95337.50234000002;2730
-28.315540000002073;571.6825299999888;95370.68253000002;95342.36699000002;2731
-28.945030000002216;571.6825299999888;95370.68253000002;95341.73750000002;2732
-36.68265000000132;571.6825299999888;95370.68253000002;95333.99988000002;2733
-37.25535000000002;571.6825299999888;95370.68253000002;95333.42718000001;2734
-38.64205000000406;571.6825299999888;95370.68253000002;95332.04048000001;2735
-36.36120000000095;571.6825299999888;95370.68253000002;95334.32133000002;2736
-36.96105000000035;571.6825299999888;95370.68253000002;95333.72148000002;2737
-38.83742000000105;571.6825299999888;95370.68253000002;95331.84511000002;2738
-39.22222000000108;571.6825299999888;95370.68253000002;95331.46031000002;2739
-38.67078000000065;571.6825299999888;95370.68253000002;95332.01175000002;2740
-44.8999700000014;571.6825299999888;95370.68253000002;95325.78256000002;2741
-41.09526999999677;571.6825299999888;95370.68253000002;95329.58726000003;2742
-38.75116000000064;571.6825299999888;95370.68253000002;95331.93137000002;2743
-44.33987999999886;571.6825299999888;95370.68253000002;95326.34265000002;2744
-44.01746000000006;571.6825299999888;95370.68253000002;95326.66507000002;2745
-43.31409999999579;571.6825299999888;95370.68253000002;95327.36843000003;2746
-41.12037999999875;571.6825299999888;95370.68253000002;95329.56215000003;2747
-40.60420999999927;571.6825299999888;95370.68253000002;95330.07832000002;2748
